COUNTRY,X1,Date,Total_Case_Country,Total_Death_Country,New_Case_Country,New_Death_Country,Population,Total_Case_Rate,Total_Mortality_Rate,New_Case_Rate,New_Mortality_Rate,RollingAverage_New_Case_Country,RollingAverage_New_Death_Country,RollingAverage_New_Case_Rate,RollingAverage_New_Mortality_Rate,Total_Case_Rate_Growth,Total_Mortality_Rate_Growth,New_Case_Rate_Growth,New_Mortality_Rate_Growth,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,M1_Wildcard,StringencyIndex,LegacyStringencyIndex,Oxford_Cases,Oxford_Deaths,Latitude,Longitude,prop65,propurban,popdensity,driving,walking,transit,arrivals,departures,vul_emp,GNI,health_exp,pollution,EIU_Democracy,freedom_house,cellular_sub,milex,milper,irst,pec,cinc,endocrine_deaths,blood_pressure_deaths,respiratory_deaths,govt_accountability,political_stability,govt_effectiveness,regulatory_quality,rule_of_law,control_of_corruption,isocode,patience,risktaking,posrecip,negrecip,altruism,trust,wm.trust,respiratory_deaths_rate
South Africa,5943,2020-04-27,4793,90,247,3,59308690,8.08145E-05,1.51748E-06,4.16465E-06,5.05828E-08,213.2857143,4.571428571,3.5962E-06,7.70786E-08,0.373234052,0.43936666,0.373172352,0.031748698,,,2,4,,2,2,,,,,,,,,,,,,4546,87,-30.559482,22.937506,5.318005,66.355,47.63011978,19.86,22.18,,10472000,,10.29799986,5750,499.2375488,25.10220499,7.24,79,159.9306644,5069000,62,6938,274114,0.0069406,25482,10005,44326,0.66,-0.28,0.34,0.17,-0.1,-0.02,ZAF,0.057912029,0.970596313,-0.834181011,0.02678331,-0.321109742,-0.166917816,-0.13511695,0.000249126
South Africa,5949,2020-04-28,4996,93,203,3,59308690,8.42372E-05,1.56807E-06,3.42277E-06,5.05828E-08,218.7142857,5,3.68773E-06,8.43047E-08,0.36592496,0.472156483,0.377130953,0.121360857,,,,,,,,,,,,,,,,,,,,4793,90,-30.559482,22.937506,5.318005,66.355,47.63011978,,,,10472000,,10.29799986,5750,499.2375488,25.10220499,7.24,79,159.9306644,5069000,62,6938,274114,0.0069406,25482,10005,44326,0.66,-0.28,0.34,0.17,-0.1,-0.02,ZAF,0.057912029,0.970596313,-0.834181011,0.02678331,-0.321109742,-0.166917816,-0.13511695,0.000249126
South Africa,5950,2020-04-29,,,,,,,,,,,,3.82462E-06,,,,0.341038118,,,,,,,,,,,,,,,,,,,,,4996,93,-30.559482,22.937506,5.318005,66.355,47.63011978,,,,10472000,,10.29799986,5750,499.2375488,25.10220499,7.24,79,159.9306644,5069000,62,6938,274114,0.0069406,25482,10005,44326,0.66,-0.28,0.34,0.17,-0.1,-0.02,ZAF,0.057912029,0.970596313,-0.834181011,0.02678331,-0.321109742,-0.166917816,-0.13511695,
Spain,5954,2020-01-01,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5955,2020-01-02,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5956,2020-01-03,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5957,2020-01-04,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5958,2020-01-05,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5959,2020-01-06,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5960,2020-01-07,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5961,2020-01-08,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5962,2020-01-09,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5963,2020-01-10,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5964,2020-01-11,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5965,2020-01-12,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,,,,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5966,2020-01-13,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,100,100,100,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5967,2020-01-14,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,101.06,98.35,98.32,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5968,2020-01-15,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,103.08,100.8,101.88,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5969,2020-01-16,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,107.43,107.91,106.29,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5970,2020-01-17,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,124.86,134.63,120.34,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5971,2020-01-18,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,123.89,143.26,112.86,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5972,2020-01-19,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,101.5,94.59,94.58,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5973,2020-01-20,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,101.95,91.8,103.87,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5974,2020-01-21,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,102.93,88.99,102,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5975,2020-01-22,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,106.88,100.26,106.9,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,
Spain,5976,2020-01-23,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,0,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,112.59,112.84,113.27,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5977,2020-01-24,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,127.44,135.73,122.48,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5978,2020-01-25,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,127.66,150.12,117.48,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5979,2020-01-26,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,111.82,108.39,100.02,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5980,2020-01-27,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,105.04,105.71,103.94,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5981,2020-01-28,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,106.33,108.1,106.38,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5982,2020-01-29,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,107.78,109.17,107.91,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5983,2020-01-30,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,0,1,0,0,0,,0,0,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,112.33,114.23,111.9,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5984,2020-01-31,0,0,0,0,46754783,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,1,1,0,246961,,11.11,14.29,0,0,40.463667,-3.74922,19.378508,80.321,93.52905826,132.37,144.92,126.45,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5985,2020-02-01,1,0,1,0,46754783,2.13882E-08,0,2.13882E-08,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,135.93,167.1,123.1,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5986,2020-02-02,1,0,0,0,46754783,2.13882E-08,0,0,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,120.04,116.06,103.18,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5987,2020-02-03,1,0,0,0,46754783,2.13882E-08,0,0,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,107.89,113.25,107.08,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5988,2020-02-04,1,0,0,0,46754783,2.13882E-08,0,0,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,109.43,114.17,106.72,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5989,2020-02-05,1,0,0,0,46754783,2.13882E-08,0,0,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,110.11,113.67,110.11,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5990,2020-02-06,1,0,0,0,46754783,2.13882E-08,0,0,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,114.99,120.27,114.79,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5991,2020-02-07,1,0,0,0,46754783,2.13882E-08,0,0,0,0.142857143,0,3.05546E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,136.32,147.92,130.29,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5992,2020-02-08,1,0,0,0,46754783,2.13882E-08,0,0,0,0,0,0,0,0,,-Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,139.46,166.35,120.69,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5993,2020-02-09,2,0,1,0,46754783,4.27764E-08,0,2.13882E-08,0,0.142857143,0,3.05546E-09,0,0.693147181,,0,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,40.463667,-3.74922,19.378508,80.321,93.52905826,119.97,112.38,100.58,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5994,2020-02-10,2,0,0,0,46754783,4.27764E-08,0,0,0,0.142857143,0,3.05546E-09,0,0.693147181,,0,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,109.85,113.58,105.11,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5995,2020-02-11,2,0,0,0,46754783,4.27764E-08,0,0,0,0.142857143,0,3.05546E-09,0,0.693147181,,0,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,111.59,113.22,105.33,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5996,2020-02-12,2,0,0,0,46754783,4.27764E-08,0,0,0,0.142857143,0,3.05546E-09,0,0.693147181,,0,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,114.33,118.13,109.87,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5997,2020-02-13,2,0,0,0,46754783,4.27764E-08,0,0,0,0.142857143,0,3.05546E-09,0,0.693147181,,0,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,122.29,131.71,116.83,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5998,2020-02-14,2,0,0,0,46754783,4.27764E-08,0,0,0,0.142857143,0,3.05546E-09,0,0.693147181,,0,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,150.55,172.16,135.77,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,5999,2020-02-15,2,0,0,0,46754783,4.27764E-08,0,0,0,0.142857143,0,3.05546E-09,0,0.693147181,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,151.96,192.6,126.58,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
Spain,6000,2020-02-16,2,0,0,0,46754783,4.27764E-08,0,0,0,0,0,0,0,0,,-Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,40.463667,-3.74922,19.378508,80.321,93.52905826,130.41,133.31,116.03,82773000,19116000,10.98200044,29340,2506.464844,9.697927863,8.18,92,115.9942148,13927000,143,13639,200288,0.0081208,,10454,150275,1.06,0.25,1,0.95,0.97,0.61,ESP,0.198473752,-0.158401787,0.315890849,0.17693989,-0.129154354,0.241043299,0.32702485,0.00107137
