iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
TCA,YUG,0,0,0,0,0,0,0,0,8476.5693,8476.5693,8512.124591711425,8511.563569155769
TCA,ZAF,0,1,1,0,0,0,0,0,11293.813,11927.391,11889.45575200195,11880.9028875926
TCA,ZAR,0,0,0,0,0,0,0,0,9823.7246,9823.7246,10355.81406835938,10321.24162331365
TCA,ZMB,0,1,1,0,1,0,0,0,11589.336,11589.336,11561.98206098633,11560.89995438162
TCA,ZWE,0,1,1,0,1,0,0,0,11953.52,11953.52,11918.28112027588,11917.24874055663
TCD,ABW,0,0,0,0,0,0,0,0,9201.1582,9201.1582,9341.912212054061,9338.211860620881
TCD,AFG,0,0,0,0,0,0,0,0,5989.5952,5989.5952,5855.769377553939,5842.391188307672
TCD,AGO,0,0,0,0,0,0,0,0,2345.1353,2345.1353,2372.159940961933,2336.726353718841
TCD,AIA,0,0,0,0,0,0,0,0,8351.8721,8351.8721,8511.30461878662,8507.23186466573
TCD,ALB,0,0,0,0,0,0,0,0,3280.2175,3280.2175,3352.695061855125,3342.387957287927
TCD,AND,0,0,0,0,0,0,0,0,3619.0525,3619.0525,3764.610368015671,3755.878052889985
TCD,ANT,0,0,0,0,0,0,0,0,9085.957,9085.957,9133.254481285476,9122.548108407198
TCD,ARE,0,1,1,0,0,0,0,0,4367.3628,4367.3628,4387.542343434715,4378.200890672529
TCD,ARG,0,0,0,0,0,0,0,0,9322.4121,9322.4121,9505.109519944763,9492.862741379833
TCD,ARM,0,0,0,0,0,0,0,0,4251.3643,4251.3643,4268.493279510689,4260.058617045368
TCD,ATG,0,0,0,0,0,0,0,0,8239.4453,8239.4453,8402.389152634049,8398.181415067189
TCD,AUS,0,0,0,0,0,0,0,0,14989.019,14763.567,14284.19238815689,14206.07722403301
TCD,AUT,0,0,0,0,0,0,0,0,4014.3921,4014.3921,4090.611271803284,4082.047841856787
TCD,AZE,0,0,0,0,0,0,0,0,4634.3267,4634.3267,4560.231647663117,4550.069443062468
TCD,BDI,0,1,0,0,0,0,0,0,2345.8459,2345.8459,2206.291652671719,2190.032618463461
TCD,BEL,0,1,0,0,0,0,0,0,4410.6577,4410.6577,4544.666248009682,4537.252118352904
TCD,BEN,0,1,0,0,1,0,0,0,1511.6459,1480.2961,1598.426302197933,1577.237484835649
TCD,BFA,0,1,0,0,1,0,0,0,1810.7428,1810.7428,2017.595928186607,1991.842465173605
TCD,BGD,0,0,0,0,0,0,0,0,8002.9844,8002.9844,7921.990142802811,7916.455230980288
TCD,BGR,0,0,0,0,0,0,0,0,3488.4329,3488.4329,3613.739444559479,3603.192012180678
TCD,BHR,0,1,1,0,0,0,0,0,4041.771,4041.771,3971.469917338371,3961.88937481286
TCD,BHS,0,0,0,0,0,0,0,0,9675.2188,9675.2188,9849.882658007049,9846.07648310176
TCD,BIH,0,0,0,0,0,0,0,0,3543.6538,3543.6538,3676.231550056457,3666.606695178566
TCD,BLR,0,0,0,0,0,0,0,0,4769.2661,4769.2661,4832.382440485763,4823.147577590135
TCD,BLZ,0,0,0,0,0,0,0,0,11042.184,11042.184,11159.57136065369,11156.31939985021
TCD,BMU,0,0,0,0,0,0,0,0,8345.0869,8345.0869,8505.050164309692,8500.961992771583
TCD,BOL,0,0,0,0,0,0,0,0,9685.6074,9456.249,9569.550049515914,9562.056253183779
TCD,BRA,0,0,0,0,0,0,0,0,7791.3633,7590.9761,7502.797868536758,7436.508989504478
TCD,BRB,0,0,0,0,0,0,0,0,8069.8726,8069.8726,8220.035278855134,8215.831581373553
TCD,BRN,0,0,0,0,0,0,0,0,10981.713,10981.713,10830.9022359436,10827.47235781673
TCD,BTN,0,0,0,0,0,0,0,0,7904.8345,7904.8345,7841.934674979781,7836.799757529931
TCD,BWA,0,0,0,0,0,0,0,0,4276.9404,4276.9404,4007.350939975548,3991.040437886929
TCD,CAF,1,1,0,0,1,0,0,1,954.10547,954.10547,785.7787944260597,702.5127293692668
TCD,CAN,0,1,0,0,0,0,0,0,9431.583,9109.5313,10059.24276930275,9935.262775783267
TCD,CCK,0,0,0,0,0,0,0,0,9444.2705,9444.2705,,
TCD,CHE,0,1,0,0,0,0,0,0,3935.5608,3935.5608,4065.891336219406,4057.536237097959
TCD,CHL,0,0,0,0,0,0,0,0,10364.615,10364.615,10447.89069605827,10442.14024404936
TCD,CHN,0,0,0,0,0,0,0,0,10103.648,10103.648,10235.7282575531,10211.12112765836
TCD,CIV,0,1,0,0,1,0,0,0,2223.3606,2301.4734,2378.52112488966,2361.509232195029
TCD,CMR,1,1,0,0,1,0,0,1,1001.2565,1001.2565,840.1469089578628,121.2175567223073
TCD,COG,0,1,0,0,1,0,0,1,1825.5162,1825.5162,1740.388637707329,1703.125541088435
TCD,COK,0,0,0,0,0,0,0,0,18883.514,18883.514,18853.27171115036,18850.8059196541
TCD,COL,0,0,0,0,0,0,0,0,9913.7793,9913.7793,10005.51534609909,10000.02388512924
TCD,COM,0,1,0,0,1,0,0,0,4098.9902,4098.9902,3986.698507317734,3976.930061530833
TCD,CPV,0,0,0,0,0,0,0,0,4170.3833,4170.3833,4384.839621375465,4375.504430497887
TCD,CRI,0,0,0,0,0,0,0,0,10751.25,10751.25,10912.55874068298,10909.20345344707
TCD,CUB,0,0,0,0,0,0,0,0,10227.723,10227.723,10151.1483708149,10140.6535638332
TCD,CXR,0,0,0,0,0,0,0,0,10338.532,10338.532,,
TCD,CYM,0,0,0,0,0,0,0,0,10225.173,10225.173,10386.34752529755,10383.01705079184
TCD,CYP,0,0,0,0,0,0,0,0,3157.489,3157.489,3163.925428506851,3152.415875637288
TCD,CZE,0,0,0,0,0,0,0,0,4222.249,4222.249,4310.820753609276,4302.746669431203
TCD,DEU,0,0,0,0,0,0,0,0,4433.4316,4494.9272,4511.328069655036,4497.743328174296
TCD,DJI,0,1,1,0,1,0,0,0,3067.0361,3067.0361,2939.871669813156,2926.896060808086
TCD,DMA,0,1,0,0,0,0,0,0,8221.3926,8221.3926,8373.415816228486,8369.277504606374
TCD,DNK,0,0,0,0,0,0,0,0,4845.9932,4845.9932,4980.307522439766,4973.307199555312
TCD,DOM,0,0,0,0,0,0,0,0,9047.5361,9047.5361,9235.403384361649,9231.395932297253
TCD,DZA,0,1,1,0,1,0,0,0,2995.3083,2995.3083,3059.878244645691,3043.143474171628
TCD,ECU,0,0,0,0,0,0,0,0,10401.381,10401.381,10662.45014094467,10658.39503233829
TCD,EGY,0,1,1,0,0,0,0,0,2603.4927,2603.4927,2609.492544142723,2592.669005913039
TCD,ERI,0,0,1,0,0,0,0,0,2606.2944,2606.2944,2550.105763494396,2528.414826235777
TCD,ESH,0,1,1,0,0,0,0,0,3378.1875,3378.1875,3550.775305804825,3538.966569892822
TCD,ESP,0,0,0,0,0,0,0,0,3638.406,3638.406,3732.844625012207,3713.536177197787
TCD,EST,0,0,0,0,0,0,0,0,5321.2051,5321.2051,5387.650488711166,5381.02097507215
TCD,ETH,0,0,0,0,0,0,0,0,2631.0771,2631.0771,2501.608493157577,2481.742095218221
TCD,FIN,0,0,0,0,0,0,0,0,5402.0742,5402.0742,5605.162776620483,5594.748998701276
TCD,FJI,0,0,0,0,0,0,0,0,18135.545,18135.545,17956.81142363281,17954.49624255071
TCD,FLK,0,0,0,0,0,0,0,0,9931.3203,9931.3203,9923.505272236633,9918.899530378189
TCD,FRA,0,1,0,1,0,0,1,0,4248.4346,4248.4346,4144.734951613044,4116.209565426339
TCD,FRO,0,0,0,0,0,0,0,0,5816.0249,5816.0249,5951.718635076522,5946.12461373734
TCD,FSM,0,0,0,0,0,0,0,0,15447.648,15447.648,14812.80515277786,14783.52327694974
TCD,GAB,0,1,0,0,1,0,0,1,1448.3969,1448.3969,1455.590536953449,1427.492328046982
TCD,GBR,0,0,0,0,0,0,0,0,4586.4258,4586.4258,4863.290001476288,4849.836105043131
TCD,GEO,0,0,0,0,0,0,0,0,4380.2397,4380.2397,4347.196692597961,4338.336782075628
TCD,GHA,0,0,0,0,0,0,0,0,1828.9321,1828.9321,1950.569229929447,1932.357968736357
TCD,GIB,0,0,0,0,0,0,0,0,3357.2961,3357.2961,3522.417673493957,3512.720290988132
TCD,GIN,0,1,0,0,1,0,0,0,3367.0447,3367.0447,3176.910186102104,3155.516220480773
TCD,GLP,0,1,0,0,1,0,0,0,8247.0186,8247.0186,8380.833714110946,8376.655947955498
TCD,GMB,0,0,0,0,0,0,0,0,3433.7986,3433.7986,3551.703140824508,3540.322865783452
TCD,GNB,0,0,0,0,0,0,0,0,3333.1467,3333.1467,3460.859271893311,3450.67725475938
TCD,GNQ,0,1,0,0,0,0,0,0,1158.0939,1158.0939,1232.041757954407,1204.554844601132
TCD,GRC,0,0,0,0,0,0,0,0,3003.7627,3003.7627,3109.190553692245,3094.835560600244
TCD,GRD,0,0,0,0,0,0,0,0,8315.1826,8315.1826,8459.452356922913,8455.362705989861
TCD,GRL,0,0,0,0,0,0,0,0,7682.1885,7682.1885,7862.205517084121,7846.542681962639
TCD,GTM,0,0,0,0,0,0,0,0,11297.846,11297.846,11473.04080696869,11469.77810052606
TCD,GUF,0,1,0,0,1,0,0,0,7436.4395,7436.4395,7625.938337553405,7620.335947434517
TCD,GUY,0,0,0,0,0,0,0,0,8032.3198,8032.3198,8168.919751319503,8164.560361603068
TCD,HKG,0,0,0,0,0,0,0,0,10426.973,10426.973,10340.2908527916,10336.81432566065
TCD,HND,0,0,0,0,0,0,0,0,10972.935,10972.935,11137.59166865006,11134.17441401012
TCD,HRV,0,0,0,0,0,0,0,0,3744.5181,3744.5181,3792.908670035362,3781.958092786186
TCD,HTI,0,1,0,0,0,0,0,0,9311.2461,9311.2461,9476.84275085907,9473.072082318897
TCD,HUN,0,0,0,0,0,0,0,0,3950.8689,3950.8689,4031.168308632088,4022.259834090135
TCD,IDN,0,0,0,0,0,0,0,0,10351.757,10351.757,10346.85576224861,10310.86803331224
TCD,IND,0,0,0,0,0,0,0,0,6672.6631,6672.6631,6579.869800656891,6546.674656673816
TCD,IRL,0,0,0,0,0,0,0,0,4953.5513,4953.5513,5097.597418214035,5090.815053179108
TCD,IRN,0,0,0,0,0,0,0,0,4494.8945,4494.8945,4438.772065435791,4412.47119557851
TCD,IRQ,0,1,1,0,0,0,0,0,3807.3303,3807.3303,3825.358772554016,3814.05671786157
TCD,ISL,0,0,0,0,0,0,0,0,6452.5781,6452.5781,6589.777422121429,6584.545403210488
TCD,ISR,0,0,1,0,0,0,0,0,3000.8767,3000.8767,3009.555745997619,2997.12493303584
TCD,ITA,0,0,0,0,0,0,0,0,3316.2231,3316.2231,3531.710401210785,3496.937599323871
TCD,JAM,0,0,0,0,0,0,0,0,9786.8408,9786.8408,9966.851039406585,9963.242749629575
TCD,JOR,0,1,1,0,0,0,0,0,3072.6426,3072.6426,3068.622852434158,3055.82143428289
TCD,JPN,0,0,0,0,0,0,0,0,12161.401,12161.401,11958.60791519775,11951.92901121318
TCD,KAZ,0,0,0,0,0,0,0,0,6831.2334,6658.8057,6578.612117580414,6532.671984807884
TCD,KEN,0,0,0,0,0,0,0,0,2841.3774,2841.3774,2708.811953433704,2679.551853280512
TCD,KGZ,0,0,0,0,0,0,0,0,6636.2563,6636.2563,6561.804004783248,6554.183746376951
TCD,KHM,0,0,0,0,1,0,0,0,9739.8711,9739.8711,9587.570920243836,9583.013336459586
TCD,KIR,0,0,0,0,0,0,0,0,17188.057,17188.057,17182.59968935623,17174.42805495081
TCD,KNA,0,0,0,0,0,0,0,0,8330.0137,8330.0137,8373.005670152283,8293.973680685323
TCD,KOR,0,0,0,0,0,0,0,0,11057.342,11057.342,11096.95675770416,11092.74579575862
TCD,KWT,0,1,1,0,0,0,0,0,3910.1484,3910.1484,3860.561537834358,3850.772108633162
TCD,LAO,0,0,0,0,1,0,0,0,9357.6914,9357.6914,9368.615631497192,9360.64734416767
TCD,LBN,0,1,1,0,0,0,0,0,3187.6221,3187.6221,3198.846693364334,3187.330412638692
TCD,LBR,0,0,0,0,0,0,0,0,2900.3352,2900.3352,2976.47944170742,2962.363032677698
TCD,LBY,1,1,1,0,0,0,0,0,2296.9614,2296.9614,2356.950965063,2328.096279654093
TCD,LCA,0,0,0,0,0,0,0,0,8200.3496,8200.3496,8353.21680647316,8349.076612207282
TCD,LKA,0,0,0,0,0,0,0,0,7130.8203,7130.8203,7022.639955350494,7017.050930149882
TCD,LSO,0,0,0,0,0,0,0,0,4808.3496,4808.3496,4689.047200687981,4681.186938064733
TCD,LTU,0,0,0,0,0,0,0,0,4817.9307,4817.9307,4940.359936142349,4933.196088325
TCD,LUX,0,1,0,0,0,0,0,0,4244.5117,4244.5117,4372.745232529831,4365.289864758475
TCD,LVA,0,0,0,0,0,0,0,0,5045.0244,5045.0244,5122.789482209969,5116.158700791273
TCD,MAC,0,0,0,0,0,0,0,0,10368.081,10368.081,,
TCD,MAR,0,1,1,0,1,0,0,0,3288.6479,3288.6479,3423.538274942016,3411.383475184521
TCD,MDA,0,0,0,0,0,0,0,0,4088.3262,4088.3262,4166.008871296311,4157.618276910664
TCD,MDG,0,1,0,0,1,0,0,0,4965.4785,4965.4785,4827.796729871368,4816.03135035833
TCD,MDV,0,0,0,0,0,0,0,0,6492.521,6492.521,6353.328012742996,6347.199924290045
TCD,MEX,0,0,0,0,0,0,0,0,12007.653,12007.653,12266.23645411377,12255.73840378102
TCD,MHL,0,0,0,0,0,0,0,0,16635.531,16635.531,16442.80563839798,16438.49488344943
TCD,MKD,0,0,0,0,0,0,0,0,3379.5024,3379.5024,3439.892264991569,3430.067714264917
TCD,MLI,0,1,0,0,1,0,0,0,2496.2085,2496.2085,2560.975862312222,2526.909601600895
TCD,MLT,0,0,0,0,0,0,0,0,2641.8877,2641.8877,2754.728084453964,2743.321639901949
TCD,MMR,0,0,0,0,0,0,0,0,8704.8418,8704.8418,8585.516232494354,8579.934145032197
TCD,MNG,0,0,0,0,0,0,0,0,9154.4443,9154.4443,9056.434526386261,9040.114715503762
TCD,MNP,0,0,0,0,0,0,0,0,13812.891,13812.891,13737.00678987045,13734.42500648737
TCD,MOZ,0,0,0,0,0,0,0,0,4652.6763,4652.6763,4168.123548490715,4133.644091605399
TCD,MRT,0,1,0,0,1,0,0,0,3386.2866,3386.2866,3435.394694959259,3406.519494872477
TCD,MSR,0,0,0,0,0,0,0,0,8286.7441,8286.7441,,
TCD,MTQ,0,1,0,0,1,0,0,0,8201.1426,8201.1426,8347.174816381073,8343.023874270577
TCD,MUS,0,1,0,0,0,0,0,0,5883.8428,5883.8428,5722.839554759597,5716.746251251879
TCD,MWI,0,0,0,0,0,0,0,0,3574.3721,3574.3721,3495.499524377823,3476.967403750893
TCD,MYS,0,0,0,0,0,0,0,0,9586.6436,9586.6436,9699.180452476501,9667.223369988531
TCD,NAM,0,0,0,0,0,0,0,0,3872.6802,3872.6802,3705.795396132278,3675.516993656839
TCD,NCL,0,1,0,0,1,0,0,0,16806.24,16806.24,16630.19398312912,16627.72195324713
TCD,NER,1,1,0,0,1,0,0,0,1407.8578,1407.8578,1283.036127105188,1155.310164636091
TCD,NFK,0,0,0,0,0,0,0,0,16664.625,16664.625,16499.60202366409,16497.39667854943
TCD,NGA,1,0,0,0,0,0,0,0,1415.3677,916.8266,1247.324785448074,1086.440563667356
TCD,NIC,0,0,0,0,0,0,0,0,10930.93,10930.93,11070.23714973831,11066.68252386705
TCD,NIU,0,0,0,0,0,0,0,0,19108.234,19108.234,18932.4458038475,18930.45575154183
TCD,NLD,0,0,0,0,0,0,0,0,4562.7686,4562.7686,4658.617904032326,4651.23259277913
TCD,NOR,0,0,0,0,0,0,0,0,5326.0439,5326.0439,5513.921186933518,5498.084587397543
TCD,NPL,0,0,0,0,0,0,0,0,7467.2861,7467.2861,7338.706416416168,7329.21034475013
TCD,NRU,0,0,0,0,0,0,0,0,16675.541,16675.541,16577.89367305069,16575.75013826389
TCD,NZL,0,0,0,0,0,0,0,0,15972.151,15972.151,16220.8488244194,16212.52987420202
TCD,OMN,0,1,1,0,0,0,0,0,4775.0518,4775.0518,4563.669897738457,4550.018365715739
TCD,PAK,0,0,0,0,0,0,0,0,6332.48,6332.48,5976.165385502624,5949.331322620768
TCD,PAL,0,1,1,0,0,0,0,0,2936.2744,2936.2744,2967.804315033913,2954.835672527643
TCD,PAN,0,0,0,0,0,0,0,0,10289.274,10289.274,10509.77637961693,10505.06926368174
TCD,PCN,0,0,0,0,0,0,0,0,16094.836,16094.836,,
TCD,PER,0,0,0,0,0,0,0,0,10515.424,10515.424,10559.18352381668,10550.99096405195
TCD,PHL,0,0,0,0,0,0,0,0,11348.378,11348.378,11367.49835488968,11359.96944158234
TCD,PLW,0,0,0,0,0,0,0,0,12997.223,12997.223,12891.29354915314,12888.49869362963
TCD,PNG,0,0,0,0,0,0,0,0,14799.152,14799.152,14622.91028204269,14615.03535721671
TCD,POL,0,0,0,0,0,0,0,0,4493.793,4493.793,4526.728183079529,4514.837887888922
TCD,PRI,0,0,0,0,0,0,0,0,8668.2295,8668.2295,8841.427321817779,8837.360513960959
TCD,PRK,0,0,0,0,0,0,0,0,10894.218,10894.218,10900.9843828064,10897.12069673581
TCD,PRT,0,0,0,0,0,0,0,0,3797.6248,3797.6248,4011.299662608909,4001.029658539196
TCD,PRY,0,0,0,0,0,0,0,0,8903.2402,8903.2402,8910.000676262665,8905.039414760662
TCD,PYF,0,1,0,0,1,0,0,0,18268.656,18268.656,18347.95846048966,18345.90846783384
TCD,QAT,0,1,1,0,0,0,0,0,4101.8389,4101.8389,4025.150374181366,4015.673626702664
TCD,REU,0,1,0,0,1,0,0,0,5755.0117,5755.0117,5601.754936043549,5595.496720716407
TCD,ROM,0,0,0,0,0,0,0,0,3743.4963,3743.4963,3918.7470389328,3907.015181090056
TCD,RUS,0,0,0,0,0,0,0,0,5233.7158,5233.7158,5834.807217386627,5679.36575145542
TCD,RWA,0,1,0,0,0,0,0,0,2289.9734,2289.9734,2121.646764748192,2104.841547006662
TCD,SAU,0,1,1,0,0,0,0,0,3620.313,3620.313,3206.22093073349,3131.077684058537
TCD,SDN,1,1,1,0,0,0,0,0,1932.7249,1932.7249,1797.993735451603,1672.830953758966
TCD,SEN,0,1,0,0,1,0,0,0,3519.3386,3519.3386,3616.300368174362,3604.696847807605
TCD,SGP,0,0,0,0,0,0,0,0,9863.5439,9863.5439,9730.161398981094,9726.452005801471
TCD,SHN,0,0,0,0,0,0,0,0,3867.3452,3867.3452,4171.840186519814,4075.512425484434
TCD,SLB,0,0,0,0,0,0,0,0,16194.746,16194.746,16031.81319160385,16028.58022507322
TCD,SLE,0,0,0,0,0,0,0,0,3120.2156,3120.2156,3181.438825574493,3167.974189455618
TCD,SLV,0,0,0,0,0,0,0,0,11186.689,11186.689,11340.62487922058,11337.47967584946
TCD,SMR,0,0,0,0,0,0,0,0,3545.5178,3545.5178,3660.60364011383,3651.853833985878
TCD,SOM,0,1,0,0,0,0,0,0,3533.4746,3533.4746,3297.415409793472,3281.216046798442
TCD,SPM,0,1,0,0,1,0,0,0,7599.7402,7599.7402,7773.167144208145,7768.727085942674
TCD,STP,0,0,0,0,0,0,0,0,1614.76,1614.76,1616.784829780865,1597.651261726365
TCD,SUR,0,0,0,0,0,0,0,0,7732.1357,7732.1357,7847.341353035736,7819.372376253777
TCD,SVK,0,0,0,0,0,0,0,0,4011.9031,4011.9031,4171.792403673172,4163.447763026104
TCD,SVN,0,0,0,0,0,0,0,0,3773.3181,3773.3181,3891.803400720596,3883.358955151552
TCD,SWE,0,0,0,0,0,0,0,0,5255.9531,5255.9531,5300.502115119552,5287.046918833666
TCD,SWZ,0,0,0,0,0,0,0,0,4627.7749,4627.7749,4507.400020078278,4499.393300007905
TCD,SYC,0,1,0,0,0,0,0,0,4853.7114,4853.7114,4695.800789004135,4688.283100057225
TCD,SYR,0,1,1,0,1,0,0,0,3214.4275,3214.4275,3393.93428906498,3376.076108704728
TCD,TCA,0,0,0,0,0,0,0,0,9129.3252,9129.3252,9300.909741221618,9297.151594662002
TCD,TCD,0,0,0,0,0,0,0,0,426.20364,426.20364,304.7628950990796,96.6977284879994
TCD,TGO,0,1,0,0,1,0,0,0,1639.3512,1639.3512,1728.127286687851,1710.166520336331
TCD,THA,0,0,0,0,0,0,0,0,9222.4521,9222.4521,9126.284975401306,9121.629026803663
TCD,TJK,0,0,0,0,0,0,0,0,6056.7515,6056.7515,6050.427823927688,6043.685149462033
TCD,TKL,0,0,0,0,0,0,0,0,19192.572,19192.572,19137.91538401794,19135.85700828912
TCD,TKM,0,0,0,0,0,0,0,0,5163.7563,5163.7563,5247.593480015183,5230.812736911726
TCD,TMP,0,0,0,0,0,0,0,0,12443.83,12443.83,12308.99953268967,12305.85696247329
TCD,TON,0,0,0,0,0,0,0,0,18556.328,18556.328,18419.49834791031,18416.93069326656
TCD,TTO,0,0,0,0,0,0,0,0,8318.6797,8318.6797,8459.317225424194,8455.209222920399
TCD,TUN,0,1,1,0,1,0,0,0,2786.4409,2786.4409,2819.712448936844,2801.917354591849
TCD,TUR,0,0,0,0,0,0,0,0,3489.9575,3553.3823,3532.024128273773,3514.227609245283
TCD,TUV,0,0,0,0,0,0,0,0,18258.631,18258.631,18042.3831689415,18039.19715946879
TCD,TWN,0,0,0,0,0,0,0,0,11060.039,11060.039,10963.72542444153,10960.40910166939
TCD,TZA,0,0,0,0,0,0,0,0,3423.5386,3072.6814,3003.789961447525,2951.274928869406
TCD,UGA,0,0,0,0,0,0,0,0,2347.7473,2347.7473,2153.32883021698,2132.696784450592
TCD,UKR,0,0,0,0,0,0,0,0,4485.8896,4485.8896,4474.275147150421,4460.288179405889
TCD,URY,0,0,0,0,0,0,0,0,9131.8584,9131.8584,9155.165938389588,9150.935220196965
TCD,USA,0,0,0,0,0,0,0,0,9052.1582,9340.2646,10861.58968336487,10664.63814103458
TCD,UZB,0,0,0,0,0,0,0,0,6161.146,6161.146,6045.208771893692,6027.958150305464
TCD,VCT,0,0,0,0,0,0,0,0,8241.2139,8241.2139,8391.974063648224,8387.853910334836
TCD,VEN,0,0,0,0,0,0,0,0,8902.7891,8902.7891,9152.509719197082,9139.62110929019
TCD,VGB,0,0,0,0,0,0,0,0,8510.1367,8510.1367,8666.539346702193,8662.530426877234
TCD,VNM,0,0,0,0,1,0,0,0,9624.3818,9624.3818,9773.45558019867,9767.423700576186
TCD,VUT,0,1,0,0,1,0,0,0,17101.211,17101.211,16913.98555158615,16911.69621145066
TCD,WLF,0,1,0,0,1,0,0,0,18813.35,18813.35,18658.86128006592,18656.81275955791
TCD,WSM,0,0,0,0,0,0,0,0,17508.541,17508.541,19097.60238955078,19095.48389338071
TCD,YEM,0,1,1,0,0,0,0,0,3179.6887,3179.6887,3088.873184165192,3070.995178439675
TCD,YUG,0,0,0,0,0,0,0,0,3673.5344,3673.5344,3680.549944389725,3668.11428758458
TCD,ZAF,0,0,0,0,0,0,0,0,5144.1406,4455.1445,4648.430930792236,4621.056145161787
TCD,ZAR,0,1,0,0,0,0,0,0,1833.0616,1833.0616,1972.933776895714,1881.336566139057
TCD,ZMB,0,0,0,0,0,0,0,0,3405.9346,3405.9346,3140.311714781189,3121.232912216517
TCD,ZWE,0,0,0,0,0,0,0,0,3776.8667,3776.8667,3673.979558951568,3662.518855398705
TGO,ABW,0,0,0,0,0,0,0,0,7858.2998,7858.2998,7805.199393145752,7804.79973374676
TGO,AFG,0,0,0,0,0,0,0,0,7601.8325,7601.8325,7463.657304959869,7457.437365861926
TGO,AGO,0,0,0,0,0,0,0,0,2128.4695,2128.4695,2363.265661471462,2333.762014252197
TGO,AIA,0,0,0,0,0,0,0,0,7101.7222,7101.7222,7051.193574990844,7050.501898412298
TGO,ALB,0,0,0,0,0,0,0,0,4321.4438,4321.4438,4205.431432554436,4200.356695810149
TGO,AND,0,0,0,0,0,0,0,0,4043.8975,4043.8975,3928.657542654228,3921.966803320315
TGO,ANT,0,0,0,0,0,0,0,0,7733.4204,7733.4204,7600.234456560134,7593.164304888869
TGO,ARE,0,0,0,0,0,0,0,0,6006.4731,6006.4731,6067.824113578034,6066.853934304391
TGO,ARG,0,0,0,0,0,0,0,0,7739.3643,7739.3643,7919.379278485489,7908.482120931812
TGO,ARM,0,0,0,0,0,0,0,0,5724.1772,5724.1772,5662.245898869895,5660.205369426531
TGO,ATG,0,0,0,0,0,0,0,0,6966.8413,6966.8413,6923.086219188309,6922.33823266796
TGO,AUS,0,0,0,0,0,0,0,0,15654.918,15411.127,15277.4663892601,15212.63069068293
TGO,AUT,0,0,0,0,0,0,0,0,4891.6709,4891.6709,4724.135486039734,4717.809127463035
TGO,AZE,0,0,0,0,0,0,0,0,6140.0698,6140.0698,5992.577487253379,5988.73744864171
TGO,BDI,0,1,1,0,0,0,0,0,3284.2275,3284.2275,3372.713106395149,3370.498728295661
TGO,BEL,0,1,1,0,0,0,0,0,4979.165,4979.165,4867.380102033043,4861.958483805934
TGO,BEN,1,1,1,0,1,0,0,0,131.69182,162.83752,246.0378978217244,173.3177794206671
TGO,BFA,1,1,1,0,1,0,0,0,762.08356,762.08356,683.7202277727843,632.7242432858224
TGO,BGD,0,0,0,0,0,0,0,0,9641.7393,9641.7393,9618.971294981002,9617.914691374195
TGO,BGR,0,0,0,0,0,0,0,0,4600.5308,4600.5308,4590.847185997963,4584.577509516241
TGO,BHR,0,0,0,0,0,0,0,0,5676.1074,5676.1074,5632.613903840446,5631.991300467255
TGO,BHS,0,0,0,0,0,0,0,0,8587.7988,8587.7988,8537.432673453521,8536.017041814768
TGO,BIH,0,0,0,0,0,0,0,0,4515.5444,4515.5444,4427.438187235451,4422.187522140716
TGO,BLR,0,0,0,0,0,0,0,0,5807.4795,5807.4795,5698.876314437294,5692.517411303238
TGO,BLZ,0,0,0,0,0,0,0,0,9829.999,9829.999,9737.169721713639,9736.483791960591
TGO,BMU,0,0,0,0,0,0,0,0,7412.1694,7412.1694,7326.388608153915,7324.87520943207
TGO,BOL,0,0,0,0,0,0,0,0,8053.3511,7817.9912,7865.96181300354,7860.957961877607
TGO,BRA,0,0,0,0,0,0,0,0,6170.2324,5951.6294,5847.457025422477,5758.974171280866
TGO,BRB,0,0,0,0,0,0,0,0,6719.8413,6719.8413,6678.380221215057,6677.911406276201
TGO,BRN,0,0,0,0,0,0,0,0,12555.022,12555.022,12526.32946183243,12526.19104020318
TGO,BTN,0,0,0,0,0,0,0,0,9542.8535,9542.8535,9521.783931628417,9521.022907706903
TGO,BWA,0,0,0,0,0,0,0,0,4350.4033,4350.4033,4358.004324099541,4348.594720505834
TGO,CAF,0,1,1,0,1,0,0,0,1923.7527,1923.7527,1939.015878149796,1919.657929012241
TGO,CAN,0,1,1,0,0,0,0,0,8797.6914,8518.7432,9293.060615963363,9125.934320843249
TGO,CCK,0,0,0,0,0,0,0,0,10758.335,10758.335,,
TGO,CHE,0,1,1,0,0,0,0,0,4576.3379,4576.3379,4474.424659238624,4467.985439446817
TGO,CHL,0,0,0,0,0,0,0,0,8754.5068,8754.5068,8838.864224999617,8833.463171212283
TGO,CHN,0,0,0,0,0,0,0,0,11656.857,11656.857,11793.17257013168,11776.10809793337
TGO,CIV,0,1,1,0,1,0,0,0,601.78394,736.7677,690.074134308815,672.8416671486094
TGO,CMR,0,1,1,0,1,0,0,0,1156.2477,1156.2477,1192.127663696909,1157.513687045843
TGO,COG,0,1,1,0,1,0,0,0,1928.7913,1928.7913,1923.024107063484,1908.332860194813
TGO,COK,0,0,0,0,0,0,0,0,17399.631,17399.631,17469.71329983368,17468.51478870127
TGO,COL,0,0,0,0,0,0,0,0,8462.0723,8462.0723,8400.527828582763,8398.271259717729
